0,1,9.6179e+05,-1.1806e+06,-1.392e+06,-1.6614e+06,-1.7758e+06,-2.817e+05,-3.308e+05,1.9296e+06,-1.0724e+06,-3.1701e+05,8.2578e+05,56368,-7.4083e+05,1.0939e+06,-3.4278e+05,1.3367e+06,1.2005e+06,-1.7359e+06,-1.7491e+06,-2.0192e+06,-1.9521e+06,-4.9778e+05,-2.492e+05,-4.3412e+05,22588,2.3157e+05,-7.1216e+05,1.6872e+06,1.4327e+06,1.1016e+06,1.2019e+06,-6.0476e+05,824.25,-39.668,-210.67,-6.9907,0.33203,28.101,-51.057,34.472,-64.428,-65.583,-65.585,-59.941,32.192,29.384,14.918,14.682,-11.351,-0.060129,5.6028,-2.5794,-3.5139,-1.8976,-1.8107,-1.4538,0.45944,0.71844,-0.67366,-0.86124,-0.13797,-0.21675,0.035889,-0.2456,-0.76059,-0.88624,0.047607,0.035217,-0.025635,0.035812,-0.64478,-0.60638,-0.77512,-0.79974,-0.4267,-0.57181,-0.58444,-0.45346,-0.3737,-0.31513,-0.22246,0.09869,0.27126,0.0406,-0.15736,0.052891,-0.38179,-0.16826,-0.34587,0.45689,0.37999,-0.38114,-0.27771,-0.36691,0.19759,0.0028992,0.18338,-0.031918,0.073921,0.38419,0.1158,-0.031067,0.023506,-0.17257,0.030699,-0.065067,0.0010719,0.012405,-0.071609,-0.096058,0.023811,0.013275,-0.038914,-0.051022,0.092705,-0.0077057,-0.0038223,0.09707,-0.037093,-0.0021782,-0.040665,0.058594,0.026597,0.0042572,-0.0126,-0.0079613,-0.10412,0.1376
1,1,-3.007e+06,2.7311e+06,2.6301e+06,-22992,1.0651e+05,-1.6985e+06,-1.5515e+06,-2.3761e+06,-1.7007e+06,-1.5942e+06,-1.7864e+06,2.6483e+06,2.4157e+06,-1.6221e+06,-1.0762e+06,-6.1478e+05,-5.1501e+05,-2.3265e+06,-2.2535e+06,-2.2088e+06,-1.9144e+06,-1.113e+06,1.7344e+05,11392,1.5079e+06,1.5449e+06,-1.9103e+06,-95072,-1.761e+05,-6.0341e+05,-6.0974e+05,-6.4675e+05,15520,68.117,-401.27,-1.3564,-1.792,11.593,8.4165,16.271,-33.78,-36.806,-16.559,-13.665,2.5806,2.0588,-2.1775,-3.3245,-9.0068,-0.23837,8.5735,-2.9045,-0.99304,1.2155,0.11084,2.3457,1.1865,0.8335,-0.5755,-0.51593,-0.35461,0.79211,0.81982,0.060165,-0.36902,-0.55432,-0.67944,-0.72449,0.10254,0.089844,-1.0858,-0.96173,-0.62549,-0.66772,-0.45743,-0.38177,-0.39624,-0.30469,-0.17834,-0.15921,-0.13745,0.05188,0.20013,0.036201,-0.17148,0.039246,-0.27045,-0.11,-0.19104,0.14722,0.11206,-0.21564,-0.065399,-0.29373,0.13138,-0.039207,0.06279,-0.060364,0.072327,0.34094,0.15704,0.036377,0.02829,-0.15125,-0.007534,-0.031311,0.024979,0.092743,-0.029297,-0.10533,0.018692,0.056946,-0.070587,-0.018005,0.10538,-0.031647,-0.0020752,0.15974,-0.04084,0.0092163,-0.015411,0.046753,0.015266,0.0039368,0.033218,-0.078064,-0.14573,0.082153
2,1,5.481e+05,-6.5894e+05,-6.9862e+05,-9.7984e+05,-1.1721e+06,-3.4189e+05,2.569e+05,1.5667e+06,-1.6182e+06,-1.315e+06,8.7546e+05,1.7005e+06,1.7311e+06,1.2406e+06,-3.527e+05,-53512,-28380,-6.311e+05,-3.0144e+05,-6.9522e+05,-5.5018e+05,6.9523e+05,3.9674e+05,1.1789e+05,-10384,5.053e+05,-1.7745e+06,2.5187e+05,2.2464e+05,3.8395e+05,1.6315e+05,2.258e+05,-36684,-34.834,76.459,12.119,11.882,17.088,12.626,35.359,-58.643,-65.142,-50.721,-50.652,32.526,28.15,14.104,13.827,-18.931,0.06221,6.1885,-3.4892,-2.0656,0.29883,-0.16699,-0.11694,1.2783,0.97229,-0.2323,-0.16431,-1.1089,0.05249,-0.47559,-0.9054,-0.87402,-0.9931,0.6618,0.43365,0.23975,0.2558,-0.40332,-0.11401,-1.0006,-1.0163,-0.25992,-0.47467,-0.50232,-0.55087,-0.44298,-0.2016,-0.27209,0.063873,0.19006,0.018627,-0.095978,0.059793,-0.30273,-0.059692,-0.2897,0.2826,0.20687,-0.354,-0.18965,-0.24884,0.1709,-0.039167,0.12079,-0.092087,0.056396,0.27686,0.10953,-0.019714,0.035736,-0.085876,0.010956,-0.065277,-0.008667,0.11288,-0.04834,-0.10355,0.035812,0.062441,-0.17517,-0.045802,0.045105,-0.03614,-0.0055084,0.085617,-0.018265,-0.052017,-0.07782,0.062469,-0.0097351,0.027695,0.0040131,-0.044449,-0.089417,0.031067
3,1,-8.4838e+05,1.067e+06,8.4173e+05,-8.064e+05,-6.6752e+05,-2.1018e+05,-3.1533e+05,4.7954e+06,2.9211e+06,3.3332e+06,2.7375e+06,-3.3224e+06,-3.6275e+06,3.0916e+06,-1.5263e+06,1.255e+06,1.4229e+06,-66944,5.6333e+05,2.859e+06,2.6235e+06,6.191e+05,-1.0317e+06,-1.4636e+06,-7.9245e+05,-8.2858e+05,-3.5192e+06,2.5978e+05,3.4566e+05,9.207e+05,5.4762e+05,1.2082e+05,23564,26.383,-67.734,1.1211,-23.391,0.95996,-6.8574,2.7129,1.873,-1.7012,-12.345,6.3073,18.253,13.74,2.6406,1.6089,-3.7271,-0.17058,1.8408,-0.58728,0.68726,-1.4531,-1.9951,-0.39067,0.064697,-0.046387,0.98999,0.66724,-1.0938,0.063965,-0.24683,0.42383,0.51724,-0.013824,-0.23029,-0.26959,-0.26868,-0.23267,-0.98901,-0.80225,-0.2767,-0.38266,-0.30276,-0.19446,-0.3103,-0.30182,-0.24985,-0.23328,-0.18787,0.036682,0.10254,0.045601,-0.19702,0.032181,-0.15356,-0.11267,-0.15533,0.21649,0.2088,-0.19312,-0.17856,-0.17029,0.14459,-0.00038528,0.11798,-0.04834,0.036926,0.22388,0.075684,0.074829,0.035583,-0.087204,-0.0071716,-0.047272,0.021927,0.0578,0.024414,-0.061462,0.015778,0.0068817,-0.053162,-0.047562,0.05896,0.027222,-0.02124,0.094208,-0.027496,-0.014435,-0.031281,0.04071,-0.025322,0.020691,0.017578,0.0224,-0.066467,0.058105
4,1,-2.3464e+06,2.4051e+06,2.4854e+06,3.3082e+05,-4.6893e+05,6.5218e+05,-43584,1.5695e+06,-1.2016e+06,-1.147e+06,-2.1662e+06,-8.6579e+05,-1.4358e+06,-1.1908e+06,-96832,-3.3007e+05,1.2364e+05,-5.7034e+05,4.537e+05,27460,4.468e+05,-5.5869e+05,-1.2875e+06,-1.4316e+06,-6.8542e+05,-8.6619e+05,-1.2155e+06,64512,-1.7232e+05,2.6222e+05,3.0056e+05,-1.2607e+06,-49039,38.289,59.257,-42.269,47.771,-8.7512,2.9238,-6.2749,18.158,5.4014,25.33,-0.96094,17.915,8.3257,2.1082,0.5791,-19.329,-0.38731,6.0823,-2.2462,-3.3008,-1.8572,-1.562,-1.209,0.11261,-1.0811,0.63831,0.9386,-2.3694,1.3274,0.7218,0.18793,1.0366,0.054062,0.033142,0.44534,0.26855,0.40485,-0.041138,-0.28857,-0.3504,-0.34256,-0.31264,0.12994,-0.031799,-0.38268,-0.34648,-0.053955,-0.26947,-0.012451,0.12622,0.10567,-0.40125,0.045591,-0.21039,-0.4122,-0.1781,0.22631,0.034924,-0.28036,-0.15344,-0.27142,0.092712,-0.028947,0.12381,-0.036652,0.062546,0.16663,-0.039551,-0.063171,0.068359,-0.14316,0.014183,-0.0035477,0.067982,0.095795,-0.10489,-0.052856,-0.012558,0.057512,0.039368,0.017257,0.089355,0.031174,0.022331,0.012863,-0.036583,-0.0047302,0.029037,-0.028259,0.0026855,-0.016931,0.025116,0.024582,-0.1281,0.057526
5,1,-2.3881e+06,3.4614e+06,2.709e+06,1.5598e+06,9.577e+05,9.4483e+05,8.0624e+05,-4.992e+05,23744,7.367e+05,82176,1.3516e+06,8.5926e+05,-19968,1.4688e+05,-9.7816e+05,-2.3109e+05,1.1132e+06,1.1479e+06,1.7391e+06,1.9817e+06,1.2534e+06,2.257e+05,-2.4576e+05,1.3792e+06,1.6228e+06,-1.0004e+06,7.9334e+05,1.0452e+06,6.0355e+05,3.1754e+05,-5.4604e+05,-57148,40.713,-572.43,57.757,37.653,-10.099,76.104,-20.532,4.6494,18.185,-6.2671,13.097,4.626,2.9111,1.6992,-0.12549,-10.499,0.10133,-0.79639,-5.1823,-2.0149,-3.3091,-2.6401,-0.84045,0.24988,-0.43408,0.74768,1.0392,-1.8306,0.66687,0.50378,0.45215,1.1455,0.6494,-0.10275,-0.17859,0.28418,0.24658,-0.53064,-0.4408,0.049644,-0.27656,-0.28888,0.021423,-0.069153,-0.16365,-0.12628,0.018127,-0.23712,0.011627,0.011719,0.079636,-0.3089,0.02541,-0.11768,-0.2085,-0.076447,0.065977,0.074777,-0.17499,-0.012009,-0.097046,0.12259,-0.01992,0.10295,-0.0030212,0.036774,0.13928,0.010864,-0.10834,0.029022,-0.18463,-4.5776e-05,-0.0076752,0.049492,0.052521,-0.069092,-0.092133,-0.0088882,0.014362,0.12372,0.016739,0.0159,0.042931,0.023743,-0.0025787,-0.031708,0.045074,0.02272,-0.023193,0.018627,0.0051622,0.010483,-0.0098572,-0.096939,0.10364
6,1,-2.852e+06,2.1128e+06,2.9516e+06,-1.2628e+06,-1.1402e+06,1.5352e+05,2.1894e+05,-4.1299e+05,-3.2289e+06,-2.7004e+06,-1.3926e+06,6.6846e+06,5.4036e+06,-9.3907e+05,2.4835e+06,-1.3448e+06,-2.4483e+05,-1.2342e+06,-1.3752e+06,-6.8533e+05,-4.2201e+05,10776,7.9751e+05,7.3073e+05,1.4047e+06,1.6923e+06,-1.4374e+06,-8.9995e+05,-7.5165e+05,-1.846e+06,-2.1361e+06,-1.3047e+06,-83492,193.05,-691.6,16.131,6.6523,44.659,65.081,44.76,-36.414,-31.354,-12.639,-8.686,10.626,5.1389,-6.1426,-5.3396,-32.292,-0.13418,14.284,-4.5285,-3.699,2.0676,2.6959,4.1948,1.6324,1.2791,0.57304,0.76566,-2.8776,0.61423,0.83076,0.31919,1.2202,0.95032,-1.0774,-0.94885,-0.14795,-0.26636,-1.492,-1.3408,0.02417,-0.11096,-0.42711,-0.22452,-0.39505,-0.080383,-0.099548,-0.08873,-0.070534,0.014816,0.14233,0.02462,-0.22791,0.03936,-0.12439,-0.20464,-0.080765,0.095734,0.008728,-0.16595,0.056946,-0.33245,0.10451,-0.031872,0.062302,-0.07402,0.066208,0.1629,0.029175,-0.16736,0.028214,-0.10724,-0.01265,-0.025879,-0.0070305,0.071686,-0.11475,-0.076378,0.028069,0.022194,-0.049088,0.0076904,0.087433,-0.0054855,0.0019684,0.10316,-0.035845,-0.026886,-0.057053,0.057281,0.0010319,-0.027573,0.0092545,-0.025257,-0.13568,0.097153
7,1,-2.5614e+06,2.1073e+06,2.2122e+06,-1.0122e+06,-8.8096e+05,-4.4389e+05,-4.3566e+05,-5.7077e+05,-1.9991e+06,-2.1052e+06,-2.2528e+06,2.069e+06,5.259e+05,-1.8099e+06,-2.4732e+06,-4.3494e+05,-3.6815e+05,-1.448e+06,-7.0172e+05,-7.4287e+05,-4.8012e+05,-1.0234e+06,-2.2307e+05,-1.4846e+05,5.6477e+05,4.7561e+05,-3.3915e+06,-8.3791e+05,-8.0346e+05,-25370,5.976e+05,-1.0116e+06,-59489,114.04,50.605,4.8086,-35.72,7.8718,6.0864,36.851,-35.648,-48.858,-29.761,-21.121,17.734,12.672,6.1012,6.3832,-11.335,-0.10201,16.012,-3.518,-1.3702,0.88797,1.388,1.7641,2.2656,1.5858,0.4278,0.0034027,-1.4643,0.54877,0.41318,-0.67653,0.20393,-0.063438,-0.076038,-0.20645,-0.26273,-0.020548,-0.83415,-0.92175,-0.29602,-0.40278,-0.42129,-0.27878,-0.33544,-0.30142,-0.18604,-0.32465,-0.25423,0.059931,0.21102,0.042647,-0.21084,0.041436,-0.27571,-0.20263,-0.22347,0.050971,0.045247,-0.28917,-0.12749,-0.24287,0.19158,-0.04657,0.11698,-0.041349,0.059858,0.23676,0.14459,0.028023,0.023584,-0.22105,0.016854,-0.02075,0.048872,0.13875,-0.040958,-0.12259,0.023224,0.13133,-0.0049706,-0.011741,0.072281,-0.013581,0.020811,0.095175,-0.0264,0.041368,-0.0074143,0.078146,-0.0060232,-0.010294,0.057077,-0.079618,-0.12055,0.026781
8,1,-4.5197e+05,-2.2195e+05,-7.0733e+05,-1.3962e+06,-1.165e+06,-2.6624e+05,1.6e+05,1.8945e+06,-2.6736e+05,5.9078e+05,54784,8.8736e+05,2.5581e+05,1.0454e+06,-1.2393e+06,2.9374e+05,2.8872e+05,-1.2068e+06,-3.4282e+05,1.2481e+06,1.1239e+06,1.6354e+05,-75680,-3.001e+05,-2.296e+05,6.724e+05,-3.208e+06,-2.8758e+05,-1.2902e+05,3.6645e+05,2.4214e+05,-9.3119e+05,15591,45.121,200.58,21.259,-54.481,6.3754,25.607,15.021,4.7935,5.6548,8.7707,16.19,5.6749,-11.355,-11.151,-4.4844,2.6604,0.078484,4.9182,-1.3767,0.97327,0.058594,-0.15234,1.4583,0.68224,0.25243,0.39081,0.070862,0.043701,0.13,0.13379,0.22888,-0.10603,-0.3657,-0.17715,-0.49472,-0.12244,-0.10486,-0.86072,-0.92535,-0.26843,-0.28488,-0.28617,-0.24408,-0.24365,-0.23215,-0.1459,-0.30765,-0.2359,0.011337,0.11719,0.050113,-0.22348,0.041771,-0.29016,-0.22656,-0.25761,0.16542,0.11927,-0.27193,-0.078735,-0.22632,0.13321,-0.0261,0.10405,-0.032242,0.019501,0.14905,0.025574,-0.12866,0.025391,-0.1673,0.0032806,-0.00099182,0.013702,0.15343,-0.17102,-0.071136,0.027664,0.099686,-0.0054321,-0.0007019,0.10725,-0.0041199,0.030533,0.10952,-0.012093,-0.016052,0.030563,0.06308,0.011047,-0.010345,0.04866,-0.015198,-0.11293,0.015228
9,1,-3.8892e+06,4.1411e+06,4.2066e+06,-6.825e+05,-1.963e+06,-2.0311e+06,-1.8993e+06,1.1428e+06,-4.608e+05,-3.8195e+05,-1.623e+05,-1.11e+06,-2.1914e+05,7.6749e+05,-1.7669e+06,8.9568e+05,-7.4752e+05,-3.2883e+06,-3.3505e+06,-3.0363e+06,-2.2775e+06,-1.6557e+06,-8.9754e+05,-2.1504e+05,9.367e+05,9.4682e+05,-1.7746e+06,4.137e+05,3.4867e+05,8.864e+05,3.4726e+05,-81664,-56728,-49.172,81.241,70.648,-16.805,18.52,16.648,17.531,-28.609,-29.359,-19.162,-15.229,10.875,15.879,4.9307,5.0088,-8.0059,-0.31879,4.8125,-2.9244,-2.3824,-1.9141,-3.0586,1.0117,1.7031,1.8535,0.36719,-0.21875,-0.48828,0.7168,0.74023,-0.76758,0.16699,-0.34131,0.010742,0.28223,0.10095,0.44836,-0.26367,-0.46875,-0.3623,-0.53223,-0.39404,-0.20996,-0.26172,-0.66992,-0.23535,-0.12109,-0.16016,0.10205,0.24219,0.059265,-0.22314,0.071899,-0.3916,-0.2417,-0.29004,0.28906,0.14185,-0.33838,-0.16151,-0.25586,0.15601,-0.0016251,0.14453,-0.02063,0.062256,0.28516,0.049072,0.025513,0.026123,-0.2251,0.015869,-0.0081177,0.025436,0.075043,-0.035889,-0.073242,0.011261,0.039734,0.0048828,-0.065857,0.090576,-0.0028229,-0.0061607,0.10498,-0.030762,0.025391,0.038025,0.073822,-0.0036621,0.001709,0.033203,-0.024536,-0.058594,0.0039063
