350	5	16
0	1	0.31537 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12560 0.00000 0.00000 0.00000 0.55902 0.00000 0.00000 0.00000 
1	1	0.10396 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.11727 0.00000 0.00000 0.00000 0.77877 0.00000 0.00000 0.00000 
2	1	0.33953 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.16446 0.00000 0.00000 0.00000 0.49601 0.00000 0.00000 0.00000 
3	1	0.26759 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.28653 0.00000 0.00000 0.00000 0.44588 0.00000 0.00000 0.00000 
4	1	0.38469 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10555 0.00000 0.00000 0.00000 0.50975 0.00000 0.00000 0.00000 
5	1	0.21917 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.07036 0.00000 0.00000 0.00000 0.71045 0.00000 0.00000 0.00000 
6	1	0.22269 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07838 0.00000 0.00000 0.00000 0.69892 0.00000 0.00000 0.00000 
7	1	0.30611 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.16025 0.00000 0.00000 0.00000 0.53364 0.00000 0.00000 0.00000 
8	1	0.59652 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.18097 0.00000 0.00000 0.00000 0.22250 0.00000 0.00000 0.00000 
9	1	0.30130 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.12174 0.00000 0.00000 0.00000 0.57695 0.00000 0.00000 0.00000 
10	1	0.28142 0.00000 0.00000 0.00000 0.05337 0.00000 0.00000 0.00000 0.08657 0.00000 0.00000 0.00000 0.57864 0.00000 0.00000 0.00000 
11	1	0.29497 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.23455 0.00000 0.00000 0.00000 0.47048 0.00000 0.00000 0.00000 
12	1	0.25412 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.17571 0.00000 0.00000 0.00000 0.57017 0.00000 0.00000 0.00000 
13	1	0.39196 0.00000 0.00000 0.00000 0.00032 0.00000 0.00000 0.00000 0.15398 0.00000 0.00000 0.00000 0.45374 0.00000 0.00000 0.00000 
14	1	0.86534 0.00000 0.00000 0.00000 0.00015 0.00000 0.00000 0.00000 0.04414 0.00000 0.00000 0.00000 0.09037 0.00000 0.00000 0.00000 
15	1	0.34527 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.17067 0.00000 0.00000 0.00000 0.48404 0.00000 0.00000 0.00000 
16	1	0.31821 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.51909 0.00000 0.00000 0.00000 0.16270 0.00000 0.00000 0.00000 
17	1	0.31012 0.00000 0.00000 0.00000 0.00027 0.00000 0.00000 0.00000 0.17220 0.00000 0.00000 0.00000 0.51741 0.00000 0.00000 0.00000 
18	1	0.38252 0.00000 0.00000 0.00000 0.00006 0.00000 0.00000 0.00000 0.09318 0.00000 0.00000 0.00000 0.52423 0.00000 0.00000 0.00000 
19	1	0.39859 0.00000 0.00000 0.00000 0.00415 0.00000 0.00000 0.00000 0.53618 0.00000 0.00000 0.00000 0.06108 0.00000 0.00000 0.00000 
20	1	0.58159 0.00000 0.00000 0.00000 0.00637 0.00000 0.00000 0.00000 0.34424 0.00000 0.00000 0.00000 0.06780 0.00000 0.00000 0.00000 
21	1	0.42161 0.00000 0.00000 0.00000 0.03232 0.00000 0.00000 0.00000 0.20236 0.00000 0.00000 0.00000 0.34370 0.00000 0.00000 0.00000 
22	1	0.28376 0.00000 0.00000 0.00000 0.00277 0.00000 0.00000 0.00000 0.68377 0.00000 0.00000 0.00000 0.02970 0.00000 0.00000 0.00000 
23	1	0.28506 0.00000 0.00000 0.00000 0.00055 0.00000 0.00000 0.00000 0.67839 0.00000 0.00000 0.00000 0.03600 0.00000 0.00000 0.00000 
24	1	0.24617 0.00000 0.00000 0.00000 0.00074 0.00000 0.00000 0.00000 0.67675 0.00000 0.00000 0.00000 0.07633 0.00000 0.00000 0.00000 
25	1	0.32525 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.67475 0.00000 0.00000 0.00000 
26	1	0.33012 0.00000 0.00000 0.00000 0.05466 0.00000 0.00000 0.00000 0.08685 0.00000 0.00000 0.00000 0.52838 0.00000 0.00000 0.00000 
27	1	0.41577 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.15160 0.00000 0.00000 0.00000 0.43263 0.00000 0.00000 0.00000 
28	1	0.16499 0.00000 0.00000 0.00000 0.00236 0.00000 0.00000 0.00000 0.28433 0.00000 0.00000 0.00000 0.54831 0.00000 0.00000 0.00000 
29	1	0.15350 0.00000 0.00000 0.00000 0.00494 0.00000 0.00000 0.00000 0.12939 0.00000 0.00000 0.00000 0.71217 0.00000 0.00000 0.00000 
30	1	0.11285 0.00000 0.00000 0.00000 0.00349 0.00000 0.00000 0.00000 0.01143 0.00000 0.00000 0.00000 0.87223 0.00000 0.00000 0.00000 
31	1	0.11351 0.00000 0.00000 0.00000 0.00107 0.00000 0.00000 0.00000 0.03540 0.00000 0.00000 0.00000 0.85002 0.00000 0.00000 0.00000 
32	1	0.23718 0.00000 0.00000 0.00000 0.00002 0.00000 0.00000 0.00000 0.15553 0.00000 0.00000 0.00000 0.60727 0.00000 0.00000 0.00000 
33	1	0.53302 0.00000 0.00000 0.00000 0.03340 0.00000 0.00000 0.00000 0.11530 0.00000 0.00000 0.00000 0.31827 0.00000 0.00000 0.00000 
34	1	0.30623 0.00000 0.00000 0.00000 0.03140 0.00000 0.00000 0.00000 0.44152 0.00000 0.00000 0.00000 0.22086 0.00000 0.00000 0.00000 
35	1	0.25786 0.00000 0.00000 0.00000 0.14679 0.00000 0.00000 0.00000 0.20184 0.00000 0.00000 0.00000 0.39351 0.00000 0.00000 0.00000 
36	1	0.15768 0.00000 0.00000 0.00000 0.09544 0.00000 0.00000 0.00000 0.21796 0.00000 0.00000 0.00000 0.52892 0.00000 0.00000 0.00000 
37	1	0.51393 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.00657 0.00000 0.00000 0.00000 0.47948 0.00000 0.00000 0.00000 
38	1	0.27854 0.00000 0.00000 0.00000 0.05540 0.00000 0.00000 0.00000 0.04082 0.00000 0.00000 0.00000 0.62523 0.00000 0.00000 0.00000 
39	1	0.56339 0.00000 0.00000 0.00000 0.04481 0.00000 0.00000 0.00000 0.08150 0.00000 0.00000 0.00000 0.31030 0.00000 0.00000 0.00000 
40	1	0.28992 0.00000 0.00000 0.00000 0.09256 0.00000 0.00000 0.00000 0.03440 0.00000 0.00000 0.00000 0.58312 0.00000 0.00000 0.00000 
41	1	0.34558 0.00000 0.00000 0.00000 0.07955 0.00000 0.00000 0.00000 0.25567 0.00000 0.00000 0.00000 0.31920 0.00000 0.00000 0.00000 
42	1	0.37949 0.00000 0.00000 0.00000 0.01595 0.00000 0.00000 0.00000 0.52469 0.00000 0.00000 0.00000 0.07987 0.00000 0.00000 0.00000 
43	1	0.16641 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.21318 0.00000 0.00000 0.00000 0.62041 0.00000 0.00000 0.00000 
44	1	0.08217 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.30592 0.00000 0.00000 0.00000 0.61191 0.00000 0.00000 0.00000 
45	1	0.44686 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10842 0.00000 0.00000 0.00000 0.44472 0.00000 0.00000 0.00000 
46	1	0.26393 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.20607 0.00000 0.00000 0.00000 0.53000 0.00000 0.00000 0.00000 
47	1	0.23138 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.29582 0.00000 0.00000 0.00000 0.47280 0.00000 0.00000 0.00000 
48	1	0.37152 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.18160 0.00000 0.00000 0.00000 0.44687 0.00000 0.00000 0.00000 
49	1	0.20274 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.30255 0.00000 0.00000 0.00000 0.49471 0.00000 0.00000 0.00000 
50	1	0.18014 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.35235 0.00000 0.00000 0.00000 0.46751 0.00000 0.00000 0.00000 
51	1	0.18536 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.09299 0.00000 0.00000 0.00000 0.72165 0.00000 0.00000 0.00000 
52	1	0.15643 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.10202 0.00000 0.00000 0.00000 0.74154 0.00000 0.00000 0.00000 
53	1	0.17763 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06786 0.00000 0.00000 0.00000 0.75451 0.00000 0.00000 0.00000 
54	1	0.10820 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01770 0.00000 0.00000 0.00000 0.87410 0.00000 0.00000 0.00000 
55	1	0.11268 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.46547 0.00000 0.00000 0.00000 0.42185 0.00000 0.00000 0.00000 
56	1	0.07756 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.53029 0.00000 0.00000 0.00000 0.39215 0.00000 0.00000 0.00000 
57	1	0.33179 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.56653 0.00000 0.00000 0.00000 0.10168 0.00000 0.00000 0.00000 
58	1	0.39794 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.35177 0.00000 0.00000 0.00000 0.25028 0.00000 0.00000 0.00000 
59	1	0.44245 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07407 0.00000 0.00000 0.00000 0.48348 0.00000 0.00000 0.00000 
60	1	0.45978 0.00000 0.00000 0.00000 0.00006 0.00000 0.00000 0.00000 0.21794 0.00000 0.00000 0.00000 0.32222 0.00000 0.00000 0.00000 
61	1	0.39977 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.52497 0.00000 0.00000 0.00000 0.07526 0.00000 0.00000 0.00000 
62	1	0.64820 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.30961 0.00000 0.00000 0.00000 0.04219 0.00000 0.00000 0.00000 
63	1	0.55892 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.40491 0.00000 0.00000 0.00000 0.03617 0.00000 0.00000 0.00000 
64	1	0.63660 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.01772 0.00000 0.00000 0.00000 0.34568 0.00000 0.00000 0.00000 
65	1	0.53871 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.19839 0.00000 0.00000 0.00000 0.26290 0.00000 0.00000 0.00000 
66	1	0.38978 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.45509 0.00000 0.00000 0.00000 0.15512 0.00000 0.00000 0.00000 
67	1	0.57703 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.15006 0.00000 0.00000 0.00000 0.27291 0.00000 0.00000 0.00000 
68	1	0.25597 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.34319 0.00000 0.00000 0.00000 0.40084 0.00000 0.00000 0.00000 
69	1	0.32887 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.19109 0.00000 0.00000 0.00000 0.48005 0.00000 0.00000 0.00000 
70	2	0.79574 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07874 0.00000 0.00000 0.00000 0.12552 0.00000 0.00000 0.00000 
71	2	0.78892 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.07625 0.00000 0.00000 0.00000 0.13483 0.00000 0.00000 0.00000 
72	2	0.76446 0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.07344 0.00000 0.00000 0.00000 0.16209 0.00000 0.00000 0.00000 
73	2	0.78345 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.08161 0.00000 0.00000 0.00000 0.13493 0.00000 0.00000 0.00000 
74	2	0.75420 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.06687 0.00000 0.00000 0.00000 0.17893 0.00000 0.00000 0.00000 
75	2	0.04004 0.00000 0.00000 0.00000 0.00287 0.00000 0.00000 0.00000 0.06590 0.00000 0.00000 0.00000 0.89119 0.00000 0.00000 0.00000 
76	2	0.01420 0.00000 0.00000 0.00000 0.00122 0.00000 0.00000 0.00000 0.04134 0.00000 0.00000 0.00000 0.94323 0.00000 0.00000 0.00000 
77	2	0.02981 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.37446 0.00000 0.00000 0.00000 0.59573 0.00000 0.00000 0.00000 
78	2	0.24603 0.00000 0.00000 0.00000 0.00038 0.00000 0.00000 0.00000 0.09584 0.00000 0.00000 0.00000 0.65775 0.00000 0.00000 0.00000 
79	2	0.20978 0.00000 0.00000 0.00000 0.00034 0.00000 0.00000 0.00000 0.16183 0.00000 0.00000 0.00000 0.62804 0.00000 0.00000 0.00000 
80	2	0.42495 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.47193 0.00000 0.00000 0.00000 0.10312 0.00000 0.00000 0.00000 
81	2	0.13727 0.00000 0.00000 0.00000 0.00093 0.00000 0.00000 0.00000 0.12978 0.00000 0.00000 0.00000 0.73202 0.00000 0.00000 0.00000 
82	2	0.21678 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.48050 0.00000 0.00000 0.00000 0.30272 0.00000 0.00000 0.00000 
83	2	0.20876 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.41350 0.00000 0.00000 0.00000 0.37775 0.00000 0.00000 0.00000 
84	2	0.16495 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.69244 0.00000 0.00000 0.00000 0.14262 0.00000 0.00000 0.00000 
85	2	0.13805 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.53539 0.00000 0.00000 0.00000 0.32656 0.00000 0.00000 0.00000 
86	2	0.20449 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.49350 0.00000 0.00000 0.00000 0.30201 0.00000 0.00000 0.00000 
87	2	0.24588 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.43619 0.00000 0.00000 0.00000 0.31793 0.00000 0.00000 0.00000 
88	2	0.24101 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.47351 0.00000 0.00000 0.00000 0.28547 0.00000 0.00000 0.00000 
89	2	0.36008 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.19152 0.00000 0.00000 0.00000 0.44840 0.00000 0.00000 0.00000 
90	2	0.17882 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.32962 0.00000 0.00000 0.00000 0.49157 0.00000 0.00000 0.00000 
91	2	0.05167 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.89904 0.00000 0.00000 0.00000 0.04929 0.00000 0.00000 0.00000 
92	2	0.62834 0.00000 0.00000 0.00000 0.00087 0.00000 0.00000 0.00000 0.10767 0.00000 0.00000 0.00000 0.26312 0.00000 0.00000 0.00000 
