350	5	6
0	1	0.16066 0.88576 0.07572 0.08728 0.64295 0.43382 
1	1	0.43419 0.71184 0.20455 0.23970 0.76614 0.29987 
2	1	0.14228 0.77211 0.20923 0.07640 0.62523 0.51124 
3	1	0.12539 0.67019 0.54044 0.05378 0.51793 0.66404 
4	1	0.26344 0.73539 0.54246 0.09431 0.44779 0.65116 
5	1	0.33497 0.73150 0.35782 0.18664 0.59308 0.47690 
6	1	0.42374 0.71285 0.40558 0.22400 0.61538 0.47006 
7	1	0.24588 0.74507 0.44291 0.13037 0.54269 0.58018 
8	1	0.07712 0.58568 0.47600 0.02472 0.34150 0.77068 
9	1	0.21342 0.70186 0.46387 0.10829 0.53162 0.61178 
10	1	0.14449 0.89276 0.10473 0.06282 0.57795 0.54630 
11	1	0.21097 0.72374 0.39699 0.10951 0.59041 0.57743 
12	1	0.20186 0.69316 0.39117 0.09943 0.60327 0.57753 
13	1	0.20391 0.92671 0.06533 0.07799 0.72519 0.46539 
14	1	0.06272 0.87815 0.13642 0.03960 0.62928 0.59316 
15	1	0.35326 0.88060 0.26384 0.24394 0.67157 0.42132 
16	1	0.32835 0.91082 0.11804 0.19637 0.74710 0.33321 
17	1	0.72599 0.89661 0.23292 0.56309 0.75246 0.26094 
18	1	0.51875 0.86847 0.28158 0.31531 0.63744 0.38772 
19	1	0.28228 0.79963 0.26395 0.11663 0.58980 0.54683 
20	1	0.26259 0.76970 0.43113 0.08889 0.33998 0.70017 
21	1	0.19057 0.81395 0.34638 0.04988 0.40517 0.72076 
22	1	0.49225 0.82188 0.15459 0.27482 0.72242 0.36498 
23	1	0.31581 0.88735 0.15033 0.21193 0.76001 0.38317 
24	1	0.29435 0.91300 0.10005 0.21186 0.83964 0.33183 
25	1	0.18401 0.63745 0.74686 0.06459 0.50539 0.66606 
26	1	0.15483 0.83494 0.15438 0.07110 0.55579 0.55733 
27	1	0.15472 0.75003 0.40735 0.05378 0.55800 0.64844 
28	1	0.48057 0.71823 0.17381 0.29813 0.74868 0.33861 
29	1	0.60352 0.73631 0.14017 0.34214 0.74813 0.31498 
30	1	0.66611 0.80964 0.18024 0.42183 0.73850 0.30787 
31	1	0.45477 0.84205 0.13042 0.36060 0.80894 0.27391 
32	1	0.53225 0.80293 0.21573 0.32408 0.78313 0.32018 
33	1	0.10925 0.92644 0.14333 0.02810 0.38745 0.70791 
34	1	0.18163 0.93974 0.06883 0.11304 0.70183 0.45725 
35	1	0.33721 0.75632 0.19996 0.14456 0.64438 0.47051 
36	1	0.70137 0.73543 0.22018 0.32669 0.70020 0.38023 
37	1	0.17143 0.80753 0.54291 0.08075 0.59814 0.60681 
38	1	0.20783 0.56799 0.48884 0.07086 0.43566 0.66448 
39	1	0.08249 0.67294 0.44104 0.01552 0.22190 0.81948 
40	1	0.15320 0.78655 0.21164 0.05657 0.45555 0.63069 
41	1	0.25342 0.85203 0.14097 0.11169 0.58389 0.52348 
42	1	0.19286 0.91595 0.07743 0.12020 0.75346 0.43155 
43	1	0.35149 0.70709 0.30025 0.14800 0.66673 0.44119 
44	1	0.20857 0.72998 0.11613 0.10585 0.63110 0.37858 
45	1	0.21322 0.79102 0.56281 0.06246 0.39036 0.70238 
46	1	0.14862 0.79396 0.20579 0.09073 0.58933 0.48291 
47	1	0.14228 0.81365 0.12943 0.09369 0.68634 0.43024 
48	1	0.16956 0.74554 0.41120 0.06156 0.55633 0.63821 
49	1	0.12995 0.86349 0.07779 0.08516 0.71024 0.41107 
50	1	0.14513 0.81266 0.09706 0.10094 0.71172 0.39814 
51	1	0.32300 0.77446 0.29042 0.21129 0.68732 0.41169 
52	1	0.19425 0.71399 0.30647 0.11683 0.55786 0.46752 
53	1	0.29557 0.71001 0.27811 0.16444 0.72544 0.42683 
54	1	0.93212 0.62543 0.26982 0.55617 0.79181 0.24817 
55	1	0.56955 0.74867 0.20468 0.44364 0.96817 0.12055 
56	1	0.75449 0.77032 0.19832 0.53296 0.98321 0.07001 
57	1	0.32605 0.92366 0.13155 0.18106 0.73527 0.34928 
58	1	0.29443 0.89668 0.21458 0.14016 0.64677 0.43965 
59	1	0.08630 0.73052 0.45821 0.03370 0.48113 0.69927 
60	1	0.83582 0.88873 0.25003 0.45874 0.63084 0.37248 
61	1	0.48340 0.89908 0.21098 0.23892 0.66617 0.37786 
62	1	0.17699 0.96271 0.03165 0.11791 0.95581 0.31855 
63	1	0.17693 0.94485 0.05387 0.12772 0.92698 0.32406 
